stock_code,eps,report_year
001269,-1.4542,2025
001215,0.66,2025
001212,-0.18,2025
000997,1.0054,2025
000985,0.0573,2025
000957,0.6465,2025
000952,-1.1613,2025
000821,0.32,2025
000813,-0.1633,2025
000757,0.09,2025
000755,0.3171,2025
000737,0.415,2025
000723,-0.25,2025
000686,0.62,2025
000685,1.28,2025
000593,0.057,2025
000592,-0.0597,2025
000589,0.4,2025
000565,0.02,2025
000528,0.7978,2025
000510,-0.3552,2025
000422,0.7452,2025
000031,-0.55,2025
000009,0.0787,2025
920821,0.1102,2025
920753,0.4,2025
920703,0.6,2025
920608,0.54,2025
920556,0.15,2025
920475,-0.11,2025
920429,0.32,2025
920422,0.21,2025
920419,0.59,2025
920395,0.27,2025
920378,0.17,2025
920371,0.42,2025
920370,-0.26,2025
920368,0.36,2025
920300,-0.7,2025
920284,-0.0824,2025
920260,0.41,2025
920185,0.78,2025
920184,0.17,2025
920159,2.37,2025
920130,-0.55,2025
920108,0.11,2025
920087,0.08,2025
920062,0.08,2025
920050,1.85,2025
920045,5.27,2025
920021,0.03,2025
920017,0.84,2025
920006,0.09,2025
920005,0.86,2025
920002,1.38,2025
900948,1.74,2025
900905,3.3548,2025
875152,5.28,2025
875106,0.28,2025
875101,0.24,2025
875098,1.43,2025
875055,0.0445,2025
875010,0.54,2025
875007,-0.1,2025
874956,0.94,2025
874950,0.36,2025
874929,0.28,2025
874927,0.08,2025
874926,1.19,2025
874899,-1.3,2025
874889,1.95,2025
874878,-0.5564,2025
874875,-0.01,2025
874872,-0.35,2025
874864,0.64,2025
874852,0.43,2025
874838,1.79,2025
874833,1.59,2025
874829,0.36,2025
874825,0.48,2025
874816,0.92,2025
874812,1.8,2025
874809,1.23,2025
874789,1.29,2025
874785,1.22,2025
874783,0.52,2025
874771,0.58,2025
874752,0.84,2025
874738,-0.0876,2025
874715,-0.5272,2025
874710,0.29,2025
874708,3.99,2025
874689,2.3,2025
874678,0.59,2025
874676,0.04,2025
874658,0.54,2025
874654,1.11,2025
874650,0.1,2025
874648,0.5,2025
874615,1.05,2025
874612,1.84,2025
874596,3.52,2025
874585,0.17,2025
874564,0.43,2025
874559,-0.21,2025
874545,-0.11,2025
874540,1.51,2025
874533,0.4,2025
874509,0.79,2025
874490,-0.2,2025
874480,0.27,2025
874478,0.2027,2025
874473,0.25,2025
874470,-0.45,2025
874455,0.48,2025
874447,-0.35,2025
874436,0.61,2025
874425,0.42,2025
874422,0.28,2025
874382,0.97,2025
874367,1.19,2025
874365,0.51,2025
874361,0.08,2025
874355,0.73,2025
874346,0.5727,2025
874337,-0.0224,2025
874330,0.53,2025
874307,0.59,2025
874305,-0.84,2025
874295,0.0041,2025
874285,0.1255,2025
874282,-0.03,2025
874266,0.3,2025
874260,0.07,2025
874257,0.4,2025
874256,-0.91,2025
874245,-0.16,2025
874232,-0.25,2025
874227,0.26,2025
874219,0.83,2025
874217,1.26,2025
874213,-0.08,2025
874209,-0.252,2025
874205,0.72,2025
874201,0.05,2025
874187,0.89,2025
874180,0.15,2025
874177,0.3597,2025
874170,1.1243,2025
874169,0.56,2025
874167,0.77,2025
874166,0.07,2025
874160,0.9,2025
874144,0.22,2025
874136,0.02,2025
874132,0.7,2025
874129,0.58,2025
874116,0.44,2025
874110,0.23,2025
874104,0.26,2025
874098,0.13,2025
874097,0.44,2025
874095,0.12,2025
874091,0.1,2025
874086,-0.46,2025
874073,1.39,2025
874071,0.19,2025
874068,0.53,2025
874066,0.6347,2025
874057,0.29,2025
874044,0.5262,2025
874034,0.87,2025
874033,0.21,2025
874026,0.86,2025
874013,0.63,2025
874008,0.01,2025
873997,-0.09,2025
873984,1.9,2025
873976,0.54,2025
873975,0.35,2025
873974,1.31,2025
873965,0.14,2025
873964,0.62,2025
873948,-0.06,2025
873930,0.31,2025
873923,0.3,2025
873916,0.3483,2025
873894,0.14,2025
873886,0.19,2025
873871,0.89,2025
873868,3.62,2025
873859,-0.35,2025
873857,0.01,2025
873852,0.31,2025
873842,0.96,2025
873841,-1.1773,2025
873834,-0.08,2025
873829,0.02,2025
873821,0.39,2025
873818,-0.89,2025
873816,-0.12,2025
873796,-0.1374,2025
873782,0.36,2025
873781,0.1,2025
873780,0.58,2025
873778,-0.58,2025
873777,0.47,2025
873771,0.27,2025
873770,0.11,2025
873768,0.02,2025
873758,-0.19,2025
873747,0.11,2025
873745,0.2005,2025
873744,0.36,2025
873740,-0.07,2025
873738,0.33,2025
873733,0.01,2025
873729,0.56,2025
873725,0.23,2025
873680,-0.37,2025
873674,1.0689,2025
873659,-0.08,2025
873653,0.0012,2025
873648,0.31,2025
873643,-2.06,2025
873639,0.37,2025
873636,-0.17,2025
873633,-0.07,2025
873620,-0.5,2025
873618,0.15,2025
873617,0.82,2025
873616,-0.27,2025
873610,-0.06,2025
873608,-0.2,2025
873604,0.62,2025
873603,-0.13,2025
873602,-0.19,2025
873565,0.27,2025
873563,-0.057,2025
873551,0.11,2025
873541,0.05,2025
873537,0.52,2025
873514,0.98,2025
873513,0.6327,2025
873500,0.18,2025
873496,0.09,2025
873467,-0.27,2025
873463,0.19,2025
873461,1.05,2025
873452,2.3,2025
873427,0.03,2025
873425,0.33,2025
873412,0.03,2025
873408,-0.2153,2025
873399,-0.3,2025
873395,-0.04,2025
873387,-0.0085,2025
873381,0.46,2025
873375,0.09,2025
873348,0.43,2025
873330,-0.18,2025
873322,-0.48,2025
873293,-0.16,2025
873291,0.0005,2025
873280,0.47,2025
873277,-0.17,2025
873275,0.18,2025
873270,0.29,2025
873268,0.03,2025
873264,1.59,2025
873205,0.71,2025
873195,0.05,2025
873187,-0.03,2025
873186,0.15,2025
873161,0.52,2025
873150,-0.04,2025
873139,0.54,2025
873136,-0.08,2025
873125,1.1,2025
873114,0.11,2025
873111,0.63,2025
873104,1.32,2025
873102,-0.35,2025
873099,-0.11,2025
873097,-0.11,2025
873087,0.71,2025
873069,0.03,2025
873061,1.29,2025
873057,0.43,2025
873054,0.3287,2025
873047,0.2,2025
873036,0.22,2025
872994,-0.09,2025
872987,0.64,2025
872975,-0.15,2025
872971,-0.02,2025
872969,-0.034,2025
872965,0.05,2025
872934,0.14,2025
872924,1.94,2025
872907,0.26,2025
872904,0.78,2025
872899,0.09,2025
872886,0.01,2025
872881,-0.24,2025
872863,0.1,2025
872857,0.46,2025
872806,0.35,2025
872775,0.54,2025
872742,0.3,2025
872740,-0.31,2025
872721,-0.23,2025
872711,0.25,2025
872696,-0.71,2025
872670,0.06,2025
872642,-0.19,2025
872633,0.08,2025
872578,0.0293,2025
872560,2.12,2025
872553,3.74,2025
872551,-0.19,2025
872522,0.5,2025
872511,-1.08,2025
872506,0.02,2025
872491,0.01,2025
872471,0.21,2025
872449,0.03,2025
872430,-0.09,2025
872424,0.01,2025
872405,1.26,2025
872400,0.52,2025
872391,-0.17,2025
872342,0.03,2025
872336,0.001,2025
872327,0.35,2025
872318,0.69,2025
872305,0.71,2025
872294,0.21,2025
872249,-0.27,2025
872235,0.04,2025
872226,0.11,2025
872206,0.05,2025
872202,-0.04,2025
872200,-0.1,2025
872174,0.0034,2025
872161,-0.65,2025
872111,-0.23,2025
872094,0.58,2025
872042,0.0265,2025
871992,0.09,2025
871986,-0.06,2025
871982,-0.78,2025
871951,1.02,2025
871932,0.12,2025
871881,-0.06,2025
871874,0.18,2025
871848,0.05,2025
871841,0.06,2025
871806,-0.07,2025
871805,-0.35,2025
871797,-0.16,2025
871691,-0.02,2025
871685,0.0,2025
871674,0.09,2025
871654,0.1975,2025
871652,-0.13,2025
871651,-0.08,2025
871646,0.0846,2025
871645,0.94,2025
871644,0.05,2025
871607,-0.29,2025
871562,-0.16,2025
871529,0.17,2025
871508,-0.19,2025
871480,-0.14,2025
871465,-0.19,2025
871461,0.11,2025
871402,-0.47,2025
871386,-0.11,2025
871382,-0.7,2025
871380,-0.13,2025
871334,-0.14,2025
871332,0.63,2025
871330,0.07,2025
871320,2.74,2025
871315,0.05,2025
871296,2.48,2025
871239,0.07,2025
871190,0.03,2025
871163,0.21,2025
871158,0.7,2025
871125,1.73,2025
871095,0.04,2025
871093,0.11,2025
871084,-0.0136,2025
871060,-0.46,2025
870968,8.81,2025
870953,0.14,2025
870924,0.11,2025
870912,-0.08,2025
870853,-0.23,2025
870841,-0.13,2025
870819,-0.12,2025
870814,0.17,2025
870812,-0.08,2025
870806,0.23,2025
870804,1.59,2025
870730,0.18,2025
870719,0.6179,2025
870710,0.12,2025
870702,7.29,2025
870690,0.86,2025
870622,-0.0122,2025
870618,0.11,2025
870593,0.03,2025
870592,-0.05,2025
870573,1.19,2025
870551,0.02,2025
870544,0.24,2025
870538,0.39,2025
870529,0.45,2025
870523,-0.0194,2025
870496,-0.16,2025
870492,-0.11,2025
870441,0.82,2025
870421,0.01,2025
870417,-0.3,2025
870415,-0.3,2025
870389,0.02,2025
870382,0.02,2025
870374,-0.161,2025
870371,-2.24,2025
870365,0.22,2025
870362,0.12,2025
870328,0.44,2025
870294,0.03,2025
870282,0.24,2025
870231,0.47,2025
870177,0.02,2025
870157,0.03,2025
870145,2.06,2025
870140,0.8,2025
870139,-0.12,2025
870134,0.19,2025
870104,0.05,2025
870101,-0.36,2025
870100,-0.18,2025
870092,0.69,2025
870037,-0.43,2025
870029,0.1,2025
870020,0.62,2025
839994,0.08,2025
839982,0.79,2025
839966,-0.52,2025
839893,0.06,2025
839884,0.05,2025
839820,0.3459,2025
839780,0.19,2025
839770,0.003,2025
839754,0.76,2025
839750,0.22,2025
839697,-0.09,2025
839694,0.32,2025
839679,0.37,2025
839672,-0.34,2025
839666,-0.16,2025
839596,0.11,2025
839581,0.14,2025
839574,0.51,2025
839568,-0.24,2025
839560,0.1,2025
839546,0.0325,2025
839545,0.78,2025
839537,0.24,2025
839535,-0.15,2025
839515,0.17,2025
839511,-0.27,2025
839463,-1.03,2025
839458,0.23,2025
839418,0.09,2025
839392,-0.11,2025
839389,0.4,2025
839387,0.24,2025
839362,0.05,2025
839351,-0.09,2025
839321,0.15,2025
839316,-0.4249,2025
839260,0.01,2025
839258,0.44,2025
839224,0.01,2025
839180,0.28,2025
839174,-0.07,2025
839132,-0.36,2025
839110,0.16,2025
839089,0.06,2025
839054,-0.08,2025
839045,-0.0052,2025
839038,-0.34,2025
839018,0.1687,2025
839013,0.0525,2025
839005,-0.65,2025
838998,5.38,2025
838982,-0.48,2025
838952,-0.11,2025
838916,0.33,2025
838910,-0.33,2025
838866,-0.4,2025
838857,-0.19,2025
838843,-0.03,2025
838807,0.62,2025
838729,0.01,2025
838723,-0.61,2025
838712,-0.1,2025
838691,0.8,2025
838641,0.56,2025
838629,-0.13,2025
838598,0.4445,2025
838574,-0.2,2025
838541,0.07,2025
838508,-0.52,2025
838491,0.02,2025
838484,0.27,2025
838456,-0.0315,2025
838443,0.09,2025
838410,-0.33,2025
838404,-0.15,2025
838384,-0.44,2025
838363,0.38,2025
838354,0.04,2025
838351,0.14,2025
838300,0.2,2025
838248,-0.4169,2025
838197,1.42,2025
838172,0.24,2025
838150,0.01,2025
838146,1.37,2025
838114,0.02,2025
838097,-0.13,2025
838078,0.03,2025
838064,1.19,2025
838033,0.35,2025
838031,0.1211,2025
838029,0.37,2025
838017,0.04,2025
837955,-0.47,2025
837950,0.0074,2025
837935,-0.01,2025
837919,-0.17,2025
837907,0.06,2025
837891,0.16,2025
837879,0.0,2025
837868,0.11,2025
837866,-0.17,2025
837851,0.0576,2025
837835,0.05,2025
837784,0.3,2025
837782,0.23,2025
837777,-0.18,2025
837773,0.19,2025
837758,0.88,2025
837734,0.04,2025
837704,-1.17,2025
837698,0.34,2025
837691,-0.0028,2025
837664,-0.44,2025
837662,0.219,2025
837638,-0.1,2025
837617,-0.21,2025
837566,0.6821,2025
837558,2.62,2025
837535,0.74,2025
837527,0.84,2025
837506,0.06,2025
837492,-0.07,2025
837459,0.34,2025
837453,0.27,2025
837441,2.44,2025
837422,0.15,2025
837408,0.45,2025
837396,0.66,2025
837385,0.19,2025
837375,-0.2,2025
837370,-0.45,2025
837368,0.53,2025
837350,-0.32,2025
837333,0.09,2025
837327,-0.19,2025
837312,-0.63,2025
837305,0.88,2025
837274,-0.19,2025
837211,-0.03,2025
837187,0.65,2025
837181,0.06,2025
837137,-0.16,2025
837136,0.01,2025
837106,0.02,2025
837070,0.25,2025
837062,-0.98,2025
837042,-0.1686,2025
837040,-0.07,2025
837017,-0.26,2025
837003,0.2,2025
836981,0.0039,2025
836977,0.09,2025
836967,1.49,2025
836955,-0.1566,2025
836954,0.09,2025
836924,-1.12,2025
836874,0.0569,2025
836870,-0.74,2025
836867,-0.33,2025
836831,0.14,2025
836829,-0.18,2025
836809,0.48,2025
836803,0.0295,2025
836782,0.163,2025
836746,0.74,2025
836745,0.2,2025
836735,0.0896,2025
836708,-0.25,2025
836663,0.02,2025
836660,-0.1,2025
836649,-0.39,2025
836610,0.29,2025
836602,0.31,2025
836597,-0.24,2025
836592,0.03,2025
836584,-0.82,2025
836575,0.15,2025
836572,-0.13,2025
836479,-0.1799,2025
836477,-0.02,2025
836456,0.2,2025
836453,0.3269,2025
836399,0.24,2025
836384,1.03,2025
836347,0.45,2025
836318,-0.18,2025
836274,0.51,2025
836206,0.05,2025
836195,0.54,2025
836185,0.06,2025
836163,-0.08,2025
836161,0.303,2025
836145,0.04,2025
836113,-0.4,2025
836078,0.12,2025
836075,0.48,2025
836059,0.11,2025
836056,-0.0045,2025
835982,0.65,2025
835960,-0.4,2025
835957,-0.46,2025
835924,0.24,2025
835898,1.24,2025
835883,0.12,2025
835860,-0.21,2025
835839,0.35,2025
835800,0.22,2025
835759,-0.4,2025
835756,-0.02,2025
835723,0.34,2025
835709,-0.05,2025
835681,-0.12,2025
835680,0.0415,2025
835659,0.36,2025
835642,0.6,2025
835637,0.56,2025
835631,0.06,2025
835597,0.77,2025
835582,0.36,2025
835578,-0.13,2025
835558,-0.01,2025
835553,0.07,2025
835545,-0.0087,2025
835541,-0.96,2025
835536,0.01,2025
835534,0.03,2025
835527,0.0564,2025
835526,0.03,2025
835511,0.06,2025
835476,-0.32,2025
835473,0.08,2025
835461,0.13,2025
835416,0.61,2025
835415,0.07,2025
835405,0.0897,2025
835391,0.5,2025
835374,0.11,2025
835364,0.47,2025
835361,0.01,2025
835354,0.34,2025
835301,-0.29,2025
835296,0.53,2025
835290,0.0011,2025
835272,-0.04,2025
835257,0.33,2025
835231,0.23,2025
835228,0.0903,2025
835223,-0.61,2025
835138,0.38,2025
835094,0.51,2025
835071,-0.17,2025
835068,-0.9,2025
835061,-0.21,2025
835051,0.32,2025
835045,0.0,2025
835033,-0.06,2025
835031,0.01,2025
835026,0.05,2025
835020,0.1,2025
834997,-0.03,2025
834990,-0.01,2025
834939,-0.1,2025
834928,-0.01,2025
834911,0.08,2025
834882,0.22,2025
834879,-0.29,2025
834866,-0.47,2025
834857,-0.53,2025
834815,0.48,2025
834764,0.91,2025
834752,0.51,2025
834732,-0.89,2025
834699,1.37,2025
834693,-0.149,2025
834692,0.19,2025
834684,0.16,2025
834658,0.35,2025
834650,0.15,2025
834643,-0.15,2025
834630,-0.43,2025
834616,0.11,2025
834594,-0.0896,2025
834572,0.25,2025
834565,0.77,2025
834559,-0.13,2025
834558,0.79,2025
834510,0.22,2025
834443,0.12,2025
834412,0.38,2025
834395,0.24,2025
834335,-0.05,2025
834324,-0.22,2025
834307,-0.02,2025
834264,0.61,2025
834258,-0.02,2025
834209,-0.13,2025
834202,-0.15,2025
834189,0.19,2025
834144,-0.1,2025
834107,0.0624,2025
834104,-0.0124,2025
834101,0.0292,2025
834076,-0.02,2025
834072,0.04,2025
834065,0.6,2025
834063,-0.11,2025
834043,-0.05,2025
834040,-0.0621,2025
833988,-0.1097,2025
833922,0.15,2025
833903,0.24,2025
833876,0.21,2025
833863,-0.37,2025
833859,0.88,2025
833855,-0.1627,2025
833815,0.13,2025
833809,0.01,2025
833801,-0.41,2025
833791,0.2,2025
833784,0.71,2025
833735,-0.12,2025
833727,1.47,2025
833717,0.03,2025
833699,-0.31,2025
833682,0.65,2025
833653,0.06,2025
833650,0.18,2025
833648,-0.19,2025
833613,0.2,2025
833609,-0.35,2025
833599,0.33,2025
833574,-0.27,2025
833571,0.43,2025
833555,-0.22,2025
833542,0.08,2025
833532,-1.27,2025
833503,0.19,2025
833491,0.16,2025
833479,-0.007,2025
833470,-0.3191,2025
833462,0.04,2025
833457,-0.23,2025
833430,-0.07,2025
833422,0.28,2025
833390,-0.0216,2025
833302,-0.4074,2025
833300,-0.29,2025
833298,-0.0292,2025
833269,0.08,2025
833251,-0.41,2025
833213,-0.09,2025
833208,-0.0018,2025
833200,0.46,2025
833186,0.47,2025
833165,0.17,2025
833146,0.3,2025
833118,0.1,2025
833111,-0.05,2025
833091,0.08,2025
833084,-0.01,2025
833069,-1.06,2025
833051,-0.0019,2025
833022,0.06,2025
832952,-0.07,2025
832929,0.1,2025
832914,0.14,2025
832898,0.14,2025
832882,-0.24,2025
832872,0.06,2025
832825,0.08,2025
832816,0.11,2025
832814,0.16,2025
832774,0.0041,2025
832767,-0.34,2025
832740,-0.56,2025
832687,-0.0882,2025
832684,0.39,2025
832646,0.69,2025
832616,-0.16,2025
832603,-0.41,2025
832583,0.55,2025
832538,0.23,2025
832520,0.65,2025
832518,-1.59,2025
832513,0.1,2025
832505,0.02,2025
832499,0.47,2025
832477,0.28,2025
832460,0.1269,2025
832436,-0.06,2025
832423,-0.21,2025
832405,0.54,2025
832381,0.06,2025
832368,0.27,2025
832359,-0.17,2025
832357,0.02,2025
832354,0.05,2025
832347,0.33,2025
832335,-0.13,2025
832298,-0.2,2025
832297,0.29,2025
832270,0.1,2025
832265,-0.06,2025
832255,-0.15,2025
832246,0.19,2025
832217,0.44,2025
832207,-0.97,2025
832174,0.29,2025
832152,0.04,2025
832138,-0.03,2025
832127,-0.01,2025
832120,0.44,2025
832094,0.88,2025
832077,0.17,2025
832055,-0.1,2025
832047,0.01,2025
832035,-0.31,2025
832032,0.123,2025
832009,0.22,2025
832008,-0.32,2025
831994,0.29,2025
831991,0.23,2025
831973,-0.1941,2025
831951,0.1,2025
831888,-0.01,2025
831874,0.09,2025
831866,0.22,2025
831838,0.63,2025
831813,0.0,2025
831769,0.29,2025
831767,-0.03,2025
831743,-0.1,2025
831732,-0.02,2025
831727,0.41,2025
831719,0.2,2025
831690,-0.17,2025
831669,-0.04,2025
831664,0.14,2025
831660,-0.81,2025
831658,0.37,2025
831638,-0.0028,2025
831631,0.01,2025
831625,-0.0468,2025
831608,0.14,2025
831605,-0.24,2025
831593,-0.15,2025
831591,-0.02,2025
831587,-0.036,2025
831579,0.016,2025
831564,0.81,2025
831555,0.28,2025
831519,0.33,2025
831516,-0.27,2025
831485,-0.46,2025
831478,-0.1473,2025
831460,0.04,2025
831449,-0.1,2025
831412,-0.0034,2025
831398,-0.01,2025
831397,-0.53,2025
831394,0.04,2025
831386,-0.11,2025
831380,0.97,2025
831343,0.04,2025
831337,0.08,2025
831323,-0.25,2025
831312,-0.0969,2025
831309,0.05,2025
831287,-0.16,2025
831269,0.11,2025
831260,0.6,2025
831252,0.06,2025
831244,-0.29,2025
831232,-0.28,2025
831228,0.04,2025
831211,0.13,2025
831169,0.0,2025
831162,0.29,2025
831133,-0.13,2025
831104,-0.19,2025
831101,0.13,2025
831078,-0.09,2025
831071,-0.23,2025
831054,0.6595,2025
831053,-0.48,2025
831049,-0.31,2025
831034,0.03,2025
831025,-0.2184,2025
831019,-0.0103,2025
831004,-0.12,2025
831002,0.32,2025
831001,0.0,2025
830994,-0.14,2025
830980,-0.36,2025
830969,0.17,2025
830958,-0.0104,2025
830945,0.1397,2025
830928,0.06,2025
830926,0.02,2025
830915,0.1589,2025
830872,0.1881,2025
830868,0.05,2025
830867,-0.27,2025
830849,0.17,2025
830843,0.5,2025
830837,0.08,2025
830824,0.51,2025
830784,-0.04,2025
830775,0.06,2025
830771,-0.45,2025
688787,0.24,2025
688726,1.54,2025
688633,1.17,2025
688626,0.51,2025
688621,1.86,2025
688609,-0.424,2025
688602,-0.12,2025
688551,0.76,2025
688550,1.79,2025
688517,0.59,2025
688466,0.31,2025
688426,-0.977,2025
688418,-0.3446,2025
688338,0.85,2025
688317,-0.19,2025
688308,0.65,2025
688269,0.83,2025
688262,-0.77,2025
688259,0.71,2025
688228,-0.17,2025
688183,1.8,2025
688157,0.13,2025
688156,-0.7,2025
688151,0.12,2025
688131,1.13,2025
688129,0.9,2025
688125,-1.32,2025
688122,1.2919,2025
688117,1.0,2025
688109,0.59,2025
688092,0.61,2025
688065,0.82,2025
688060,-0.2048,2025
688058,-1.01,2025
688011,-0.377,2025
605598,0.27,2025
605566,0.34,2025
605369,0.23,2025
605333,1.09,2025
605222,0.41,2025
605218,0.1051,2025
605090,2.27,2025
605088,1.56,2025
605077,0.66,2025
603991,-0.58,2025
603968,-0.2848,2025
603960,0.11,2025
603956,-0.28,2025
603948,1.42,2025
603926,0.33,2025
603888,0.4879,2025
603859,0.93,2025
603811,0.61,2025
603798,0.2,2025
603757,0.85,2025
603726,0.96,2025
603703,-0.06,2025
603676,0.54,2025
603617,0.13,2025
603616,-0.0264,2025
603515,1.26,2025
603500,0.4,2025
603456,0.82,2025
603385,-0.5,2025
603370,1.13,2025
603365,1.58,2025
603353,-0.12,2025
603352,1.34,2025
603336,0.03,2025
603325,5.1266,2025
603318,-0.17,2025
603311,0.33,2025
603308,0.51,2025
603301,0.99,2025
603297,1.98,2025
603279,0.91,2025
603238,0.66,2025
603236,3.2,2025
603235,1.35,2025
603233,1.08,2025
603231,0.99,2025
603217,0.93,2025
603205,0.7143,2025
603203,0.55,2025
603202,6.29,2025
603173,2.66,2025
603161,0.51,2025
603158,0.11,2025
603153,0.91,2025
603139,-3.34,2025
603121,-0.13,2025
603111,0.41,2025
603097,0.44,2025
603069,-0.19,2025
603066,0.11,2025
603059,1.14,2025
603045,0.7978,2025
603041,0.31,2025
603020,0.2309,2025
603016,0.43,2025
603012,0.16,2025
603011,-0.5,2025
603006,0.36,2025
601929,-0.1317,2025
601860,0.34,2025
601669,0.5276,2025
601609,0.5,2025
601566,0.51,2025
601388,0.0772,2025
601229,1.65,2025
601199,0.4,2025
601128,1.27,2025
601099,0.031,2025
600981,0.01,2025
600969,0.21,2025
600966,0.1232,2025
600927,0.45,2025
600901,0.56,2025
600880,-0.01,2025
600831,-2.108,2025
600826,0.45,2025
600791,-2.5786,2025
600777,0.18,2025
600769,0.0507,2025
600733,-0.82,2025
600694,1.42,2025
600667,0.21,2025
600662,0.2865,2025
600658,-1.65,2025
600612,3.3548,2025
600603,0.31,2025
600579,-0.24,2025
600566,1.93,2025
600549,1.4546,2025
600546,0.59,2025
600543,-0.3344,2025
600536,-0.05,2025
600467,0.02,2025
600429,-0.149,2025
600378,1.1198,2025
600335,0.2818,2025
600333,-0.01,2025
600323,2.42,2025
600301,1.27,2025
600293,-0.03,2025
600265,-1.89,2025
600256,0.2072,2025
600230,0.07,2025
600202,0.0191,2025
600195,0.1678,2025
600192,-0.788,2025
600165,-0.056,2025
600123,-0.3665,2025
600109,0.618,2025
600057,0.3,2025
430742,-0.06,2025
430736,-0.2062,2025
430724,0.06,2025
430690,-0.35,2025
430687,-0.09,2025
430686,-0.04,2025
430664,0.02,2025
430653,0.06,2025
430610,0.08,2025
430573,0.76,2025
430572,-0.2417,2025
430570,-0.15,2025
430562,0.08,2025
430560,-0.0818,2025
430558,0.0236,2025
430537,0.07,2025
430535,0.05,2025
430529,-0.2,2025
430525,0.17,2025
430520,-0.01,2025
430517,-0.2087,2025
430515,0.13,2025
430508,-0.3274,2025
430496,0.29,2025
430491,0.08,2025
430472,-0.33,2025
430428,1.06,2025
430412,0.18,2025
430410,0.39,2025
430409,-0.04,2025
430403,0.15,2025
430359,0.01,2025
430358,-0.06,2025
430351,-0.24,2025
430346,0.07,2025
430336,0.02,2025
430330,0.04,2025
430326,1.27,2025
430305,0.145,2025
430301,-0.01,2025
430286,0.39,2025
430274,0.52,2025
430273,0.16,2025
430271,0.09,2025
430253,0.0028,2025
430224,-0.1,2025
430219,0.5647,2025
430214,0.04,2025
430197,0.09,2025
430190,0.05,2025
430182,1.19,2025
430176,-0.005,2025
430168,0.04,2025
430163,0.0096,2025
430157,0.53,2025
430144,0.0321,2025
430120,-0.77,2025
430105,-0.21,2025
430102,-0.04,2025
430094,0.12,2025
430076,0.59,2025
430073,0.11,2025
430057,0.14,2025
430051,-0.46,2025
430028,0.34,2025
430020,-0.11,2025
400289,-0.51,2025
400279,-0.2,2025
400270,-0.0789,2025
400220,-0.01,2025
400212,-0.0484,2025
400205,-3.5292,2025
400145,-0.3596,2025
400123,-0.0136,2025
400110,-0.0586,2025
400101,-0.12,2025
400100,-0.01,2025
301617,1.29,2025
301601,0.5457,2025
301599,0.75,2025
301591,0.78,2025
301587,0.3477,2025
301575,1.64,2025
301567,-0.11,2025
301548,1.55,2025
301515,-0.0274,2025
301507,0.33,2025
301413,0.92,2025
301397,0.91,2025
301386,0.689,2025
301357,0.3,2025
301328,0.91,2025
301314,0.34,2025
301307,-2.6909,2025
301295,0.22,2025
301289,1.11,2025
301270,0.1452,2025
301262,1.0,2025
301248,0.09,2025
301233,1.7172,2025
301226,0.15,2025
301212,0.13,2025
301195,1.15,2025
301176,-0.3542,2025
301170,1.014,2025
301120,0.12,2025
301117,-0.33,2025
301116,-0.62,2025
301107,0.74,2025
301106,0.8947,2025
