date,product,role,contract,expire,spot,future,basis_raw,dpv_pts,basis_adj,annualized_rate,announced_ratio
2015-03-05,IH,q1,IH1506,2015-06-19,2366.899,,,17.597458959101246,,,0.0027015081859776227
2015-03-05,IH,q2,IH1509,2015-09-18,2366.899,,,55.08190199567333,,,0.0038605935557055643
2015-03-06,IH,q1,IH1506,2015-06-19,2371.623,,,17.632581030690613,,,0.0027015081859776227
2015-03-06,IH,q2,IH1509,2015-09-18,2371.623,,,55.19183778297459,,,0.0038605935557055643
2015-03-09,IH,q1,IH1506,2015-06-19,2429.867,,,17.965701539375996,,,0.029519322922849034
2015-03-09,IH,q2,IH1509,2015-09-18,2429.867,,,56.44736516251593,,,0.01239804542298578
2015-03-10,IH,q1,IH1506,2015-06-19,2395.428,,,15.912962317963036,,,0.07996876370392227
2015-03-10,IH,q2,IH1509,2015-09-18,2395.428,,,53.84921748314321,,,0.026734635363215388
2015-03-11,IH,q1,IH1506,2015-06-19,2408.503,,,15.99982027499926,,,0.07996876370392227
2015-03-11,IH,q2,IH1509,2015-09-18,2408.503,,,54.14314346154544,,,0.026734635363215388
2015-03-12,IH,q1,IH1506,2015-06-19,2485.114,,,16.508751437255636,,,0.07996876370392227
2015-03-12,IH,q2,IH1509,2015-09-18,2485.114,,,55.865358614996545,,,0.026734635363215388
2015-03-13,IH,q1,IH1506,2015-06-19,2495.277,,,16.576264815256334,,,0.07996876370392227
2015-03-13,IH,q2,IH1509,2015-09-18,2495.277,,,56.09382283820893,,,0.026734635363215388
2015-03-16,IH,q1,IH1506,2015-06-19,2550.861,,,16.93484760650445,,,0.08044194862098494
2015-03-16,IH,q2,IH1509,2015-09-18,2550.861,,,57.33268623363357,,,0.026864501620553358
2015-03-17,IH,q1,IH1506,2015-06-19,2583.198,,,15.939642509814373,,,0.1115573511802159
2015-03-17,IH,q2,IH1509,2015-09-18,2583.198,,,56.84960034206109,,,0.03444847347282986
2015-03-18,IH,q1,IH1506,2015-06-19,2649.642,,,16.349635706976226,,,0.1115573511802159
2015-03-18,IH,q2,IH1509,2015-09-18,2649.642,,,58.31186333743655,,,0.03444847347282986
2015-03-19,IH,q1,IH1506,2015-06-19,2630.243,,,16.2299340329087,,,0.1115573511802159
2015-03-19,IH,q2,IH1509,2015-09-18,2630.243,,,54.53863160856079,,,0.1265164915533345
2015-03-20,IH,q1,IH1506,2015-06-19,2680.679,,,16.54114974677384,,,0.1115573511802159
2015-03-20,IH,q2,IH1509,2015-09-18,2680.679,,,55.64932315965659,,,0.14487969517222163
2015-03-23,IH,next,IH1505,2015-05-15,2720.671,,,0.8907072805255658,,,0.6666672099196331
2015-03-23,IH,q1,IH1506,2015-06-19,2720.671,,,15.577305853493202,,,0.2092978446012252
2015-03-23,IH,q2,IH1509,2015-09-18,2720.671,,,52.99800106968299,,,0.24456112431059632
2015-03-24,IH,next,IH1505,2015-05-15,2683.647,,,0.8785861727715675,,,0.6666672099196331
2015-03-24,IH,q1,IH1506,2015-06-19,2683.647,,,15.36532352563374,,,0.2092978446012252
2015-03-24,IH,q2,IH1509,2015-09-18,2683.647,,,51.81278561762327,,,0.2760580352365041
2015-03-25,IH,next,IH1505,2015-05-15,2649.161,,,0.8672959685255544,,,0.6666672099196331
2015-03-25,IH,q1,IH1506,2015-06-19,2649.161,,,14.96505872667793,,,0.22521173437387013
2015-03-25,IH,q2,IH1509,2015-09-18,2649.161,,,49.488932770917756,,,0.33877604039153636
2015-03-26,IH,next,IH1505,2015-05-15,2687.762,,,0.879933362659416,,,0.6666672099196331
2015-03-26,IH,q1,IH1506,2015-06-19,2687.762,,,15.183115021447668,,,0.22521173437387013
2015-03-26,IH,q2,IH1509,2015-09-18,2687.762,,,49.39990333353844,,,0.36327368866740645
2015-03-27,IH,next,IH1505,2015-05-15,2689.24,,,0.880417237909535,,,0.6666672099196331
2015-03-27,IH,q1,IH1506,2015-06-19,2689.24,,,13.529499475054122,,,0.3987718654258291
2015-03-27,IH,q2,IH1509,2015-09-18,2689.24,,,45.28583452777901,,,0.5187992772545063
2015-03-30,IH,next,IH1505,2015-05-15,2784.456,,,0.9115895422500901,,,0.6666672099196331
2015-03-30,IH,q1,IH1506,2015-06-19,2784.456,,,13.951114381799849,,,0.4117943579519985
2015-03-30,IH,q2,IH1509,2015-09-18,2784.456,,,46.66595620311703,,,0.5367264969245502
2015-03-31,IH,next,IH1505,2015-05-15,2754.658,,,0.9018341195822627,,,0.6666672099196331
2015-03-31,IH,q1,IH1506,2015-06-19,2754.658,,,13.729857121691424,,,0.4221648133505772
2015-03-31,IH,q2,IH1509,2015-09-18,2754.658,,,46.094599370025,,,0.5400105003809775
2015-04-01,IH,next,IH1505,2015-05-15,2799.451,,,0.9164986825583012,,,0.6666672099196331
2015-04-01,IH,q1,IH1506,2015-06-19,2799.451,,,13.95311586744205,,,0.4221648133505772
2015-04-01,IH,q2,IH1509,2015-09-18,2799.451,,,46.84413538850045,,,0.5400105003809775
2015-04-02,IH,next,IH1505,2015-05-15,2781.641,,,0.9106679530558511,,,0.6666672099196331
2015-04-02,IH,q1,IH1506,2015-06-19,2781.641,,,13.864346678912177,,,0.4221648133505772
2015-04-02,IH,q2,IH1509,2015-09-18,2781.641,,,46.54611479400917,,,0.5400105003809775
2015-04-03,IH,next,IH1505,2015-05-15,2817.181,,,0.7329919737924436,,,1.0
2015-04-03,IH,q1,IH1506,2015-06-19,2817.181,,,13.852175069880923,,,0.4364617165467254
2015-04-03,IH,q2,IH1509,2015-09-18,2817.181,,,46.95150606919287,,,0.5447036985017051
2015-04-07,IH,next,IH1505,2015-05-15,2889.452,,,0.7517958997517461,,,1.0
2015-04-07,IH,q1,IH1506,2015-06-19,2889.452,,,14.207534042014899,,,0.4364617165467254
2015-04-07,IH,q2,IH1509,2015-09-18,2889.452,,,48.15598398350744,,,0.5447036985017051
2015-04-08,IH,next,IH1505,2015-05-15,2952.079,,,0.7680905887840445,,,1.0
2015-04-08,IH,q1,IH1506,2015-06-19,2952.079,,,14.515473137196015,,,0.4364617165467254
2015-04-08,IH,q2,IH1509,2015-09-18,2952.079,,,49.19973373568713,,,0.5447036985017051
2015-04-09,IH,next,IH1505,2015-05-15,2931.772,,,0.7628069850639415,,,1.0
2015-04-09,IH,q1,IH1506,2015-06-19,2931.772,,,14.415622925532626,,,0.4364617165467254
2015-04-09,IH,q2,IH1509,2015-09-18,2931.772,,,48.86129462448089,,,0.5447036985017051
2015-04-10,IH,next,IH1505,2015-05-15,2986.605,,,0.7770737818721555,,,1.0
2015-04-10,IH,q1,IH1506,2015-06-19,2986.605,,,14.685238656863621,,,0.4381802911622916
2015-04-10,IH,q2,IH1509,2015-09-18,2986.605,,,49.775148555872605,,,0.5452107322145405
2015-04-13,IH,next,IH1505,2015-05-15,3041.125,,,0.791259140360362,,,1.0
2015-04-13,IH,q1,IH1506,2015-06-19,3041.125,,,14.953315356518313,,,0.4381802911622916
2015-04-13,IH,q2,IH1509,2015-09-18,3041.125,,,50.68378598843103,,,0.5452107322145405
2015-04-14,IH,next,IH1505,2015-05-15,3052.407,,,0.7941945624891945,,,1.0
2015-04-14,IH,q1,IH1506,2015-06-19,3052.407,,,15.008789335342676,,,0.4381802911622916
2015-04-14,IH,q2,IH1509,2015-09-18,3052.407,,,50.7129043307861,,,0.553882377510955
2015-04-15,IH,next,IH1505,2015-05-15,3053.304,,,0.794427949623529,,,1.0
2015-04-15,IH,q1,IH1506,2015-06-19,3053.304,,,15.013199914938976,,,0.4381802911622916
2015-04-15,IH,q2,IH1509,2015-09-18,3053.304,,,50.727807151800704,,,0.553882377510955
2015-04-16,IH,next,IH1505,2015-05-15,3183.302,3283.8,100.49800000000005,0.8282516516182075,101.32625165161825,40.06258807173598,1.0
2015-04-16,IH,q1,IH1506,2015-06-19,3183.302,3295.0,111.69799999999987,15.652404515117091,127.35040451511696,22.815782974731157,0.4381802911622916
2015-04-16,IH,q2,IH1509,2015-09-18,3183.302,3298.8,115.49800000000005,52.88760305621107,168.38560305621112,12.456277671083118,0.553882377510955
2015-04-17,IH,next,IH1505,2015-05-15,3235.332,3254.0,18.66800000000012,0.8417891461549165,19.509789146155036,7.8608327393852235,1.0
2015-04-17,IH,q1,IH1506,2015-06-19,3235.332,3267.8,32.4680000000003,15.908237799838911,48.37623779983922,8.662944900952297,0.4381802911622916
2015-04-17,IH,q2,IH1509,2015-09-18,3235.332,3284.6,49.26800000000003,53.752033131338926,103.02003313133895,7.547010870796422,0.553882377510955
2015-04-20,IH,current,IH1505,2015-05-15,3164.461,3146.8,-17.660999999999603,0.8233494810518777,-16.837650518947726,-7.768454014021245,1.0
2015-04-20,IH,next,IH1506,2015-06-19,3164.461,3154.0,-10.460999999999785,15.559762675458357,5.0987626754585715,0.9801818680139518,0.4381802911622916
2015-04-20,IH,q1,IH1506,2015-06-19,3164.461,3154.0,-10.460999999999785,15.559762675458357,5.0987626754585715,0.9801818680139518,0.4381802911622916
2015-04-20,IH,q2,IH1509,2015-09-18,3164.461,3167.6,3.1390000000001237,52.47377134382355,55.612771343823674,4.248060637261376,0.5575146012266214
2015-04-21,IH,current,IH1505,2015-05-15,3214.364,3234.0,19.635999999999967,0.8363335592733921,20.47233355927336,9.686210798796145,1.0
2015-04-21,IH,next,IH1506,2015-06-19,3214.364,3238.8,24.43600000000015,14.121583086487753,38.5575830864879,7.420883274274678,0.5431199644594509
2015-04-21,IH,q1,IH1506,2015-06-19,3214.364,3238.8,24.43600000000015,14.121583086487753,38.5575830864879,7.420883274274678,0.5431199644594509
2015-04-21,IH,q2,IH1509,2015-09-18,3214.364,3248.8,34.43600000000015,48.93021025492675,83.3662102549269,6.310977172684512,0.7245978381929589
2015-04-22,IH,current,IH1505,2015-05-15,3299.221,3308.0,8.778999999999996,0.858412190330504,9.637412190330501,4.635686462996321,1.0
2015-04-22,IH,next,IH1506,2015-06-19,3299.221,3316.4,17.179000000000087,14.494383172591906,31.673383172591993,6.041543651122532,0.5431199644594509
2015-04-22,IH,q1,IH1506,2015-06-19,3299.221,3316.4,17.179000000000087,14.494383172591906,31.673383172591993,6.041543651122532,0.5431199644594509
2015-04-22,IH,q2,IH1509,2015-09-18,3299.221,3332.0,32.778999999999996,50.221934170327216,83.00093417032721,6.162801341735774,0.7245978381929589
2015-04-23,IH,current,IH1505,2015-05-15,3273.398,3267.8,-5.597999999999956,0.8516933988367227,-4.7463066011632336,-2.4056207444826727,1.0
2015-04-23,IH,next,IH1506,2015-06-19,3273.398,3271.8,-1.5979999999999563,14.38093564765622,12.782935647656263,2.5006320817322343,0.5431199644594509
2015-04-23,IH,q1,IH1506,2015-06-19,3273.398,3271.8,-1.5979999999999563,14.38093564765622,12.782935647656263,2.5006320817322343,0.5431199644594509
2015-04-23,IH,q2,IH1509,2015-09-18,3273.398,3286.0,12.601999999999862,49.82884713369634,62.430847133696204,4.703612808257268,0.7245978381929589
2015-04-24,IH,current,IH1505,2015-05-15,3223.958,3233.0,9.041999999999916,0.8388297868841011,9.880829786884018,5.326937634117038,1.0
2015-04-24,IH,next,IH1506,2015-06-19,3223.958,3236.8,12.842000000000098,14.163732161120173,27.00573216112027,5.459733168497995,0.5431199644594509
2015-04-24,IH,q1,IH1506,2015-06-19,3223.958,3236.8,12.842000000000098,14.163732161120173,27.00573216112027,5.459733168497995,0.5431199644594509
2015-04-24,IH,q2,IH1509,2015-09-18,3223.958,3243.6,19.641999999999825,49.07625358952911,68.71825358952893,5.292468332145998,0.7245978381929589
2015-04-27,IH,current,IH1505,2015-05-15,3308.454,3357.6,49.14599999999973,0.8608144906775622,50.00681449067729,30.649574442217176,1.0
2015-04-27,IH,next,IH1506,2015-06-19,3308.454,3358.0,49.54599999999982,14.220603722619797,63.76660372261962,13.2734916447244,0.6326406085073033
2015-04-27,IH,q1,IH1506,2015-06-19,3308.454,3358.0,49.54599999999982,14.220603722619797,63.76660372261962,13.2734916447244,0.6326406085073033
2015-04-27,IH,q2,IH1509,2015-09-18,3308.454,3366.6,58.14599999999973,50.04813967994469,108.19413967994441,8.289131121695215,0.7511739273455987
2015-04-28,IH,current,IH1505,2015-05-15,3282.33,3286.8,4.470000000000255,0.8540173830996841,5.324017383099939,3.482580514149611,1.0
2015-04-28,IH,next,IH1506,2015-06-19,3282.33,3292.0,9.670000000000073,12.082218864619865,21.752218864619937,4.651690840152643,1.0
2015-04-28,IH,q1,IH1506,2015-06-19,3282.33,3292.0,9.670000000000073,12.082218864619865,21.752218864619937,4.651690840152643,1.0
2015-04-28,IH,q2,IH1509,2015-09-18,3282.33,3304.4,22.070000000000164,47.62685575508478,69.69685575508495,5.419856287617537,0.8494100276148497
2015-04-29,IH,current,IH1505,2015-05-15,3283.282,3295.2,11.917999999999665,0.8542650804819434,12.772265080481608,8.874269622544961,1.0
2015-04-29,IH,next,IH1506,2015-06-19,3283.282,3302.6,19.317999999999756,12.085723165637472,31.403723165637228,6.845349756174503,1.0
2015-04-29,IH,q1,IH1506,2015-06-19,3283.282,3302.6,19.317999999999756,12.085723165637472,31.403723165637228,6.845349756174503,1.0
2015-04-29,IH,q2,IH1509,2015-09-18,3283.282,3310.4,27.117999999999938,47.64066934685613,74.75866934685607,5.852722013874125,0.8494100276148497
2015-04-30,IH,current,IH1505,2015-05-15,3250.49,3269.4,18.91000000000031,0.20157783338928248,19.111577833389592,14.307024293131605,1.0
2015-04-30,IH,next,IH1506,2015-06-19,3250.49,3276.0,25.51000000000022,11.320860974836526,36.830860974836746,8.271530911225947,1.0
2015-04-30,IH,q1,IH1506,2015-06-19,3250.49,3276.0,25.51000000000022,11.320860974836526,36.830860974836746,8.271530911225947,1.0
2015-04-30,IH,q2,IH1509,2015-09-18,3250.49,3279.4,28.91000000000031,44.203863537594145,73.11386353759445,5.82270317198046,0.9630453168649383
2015-05-04,IH,current,IH1505,2015-05-15,3272.005,3273.2,1.194999999999709,0.20291207748336385,1.397912077483073,1.4176403883616024,1.0
2015-05-04,IH,next,IH1506,2015-06-19,3272.005,3279.2,7.194999999999709,11.395793776929013,18.59079377692872,4.508364355892529,1.0
2015-05-04,IH,q1,IH1506,2015-06-19,3272.005,3279.2,7.194999999999709,11.395793776929013,18.59079377692872,4.508364355892529,1.0
2015-05-04,IH,q2,IH1509,2015-09-18,3272.005,3287.0,14.99499999999989,44.496449001327726,59.49144900132762,4.844097608421814,0.9630453168649383
2015-05-05,IH,current,IH1505,2015-05-15,3148.813,3163.0,14.186999999999898,0.13202778342585209,14.31902778342575,16.598143938526675,1.0
2015-05-05,IH,next,IH1506,2015-06-19,3148.813,3173.0,24.186999999999898,10.90349402589081,35.090494025890706,9.039053636649118,1.0
2015-05-05,IH,q1,IH1506,2015-06-19,3148.813,3173.0,24.186999999999898,10.90349402589081,35.090494025890706,9.039053636649118,1.0
2015-05-05,IH,q2,IH1509,2015-09-18,3148.813,3178.0,29.186999999999898,42.75789934590242,71.94489934590231,6.132069884292707,0.9629906559980991
2015-05-06,IH,current,IH1505,2015-05-15,3139.02,3153.0,13.980000000000018,0.13161716898698594,14.111617168987005,18.231947361774825,1.0
2015-05-06,IH,next,IH1506,2015-06-19,3139.02,3161.0,21.980000000000018,10.869583496114812,32.84958349611483,8.681124259454682,1.0
2015-05-06,IH,q1,IH1506,2015-06-19,3139.02,3161.0,21.980000000000018,10.869583496114812,32.84958349611483,8.681124259454682,1.0
2015-05-06,IH,q2,IH1509,2015-09-18,3139.02,3165.2,26.179999999999836,42.62491967759744,68.80491967759727,5.926311911531483,0.9629906559980991
2015-05-07,IH,current,IH1505,2015-05-15,3094.883,3111.2,16.317000000000007,0.12976653184941478,16.446766531849423,24.24594800564771,1.0
2015-05-07,IH,next,IH1506,2015-06-19,3094.883,3121.8,26.91700000000037,10.716748915013698,37.63374891501407,10.321852685418145,1.0
2015-05-07,IH,q1,IH1506,2015-06-19,3094.883,3121.8,26.91700000000037,10.716748915013698,37.63374891501407,10.321852685418145,1.0
2015-05-07,IH,q2,IH1509,2015-09-18,3094.883,3130.4,35.51700000000028,42.025581005078585,77.54258100507886,6.824708134110156,0.9629906559980991
2015-05-08,IH,current,IH1505,2015-05-15,3110.455,3099.8,-10.654999999999745,0.13041945618741368,-10.524580543812332,-17.64313258942824,1.0
2015-05-08,IH,next,IH1506,2015-06-19,3110.455,3112.6,2.144999999999982,10.770670570244151,12.915670570244133,3.608582267698478,1.0
2015-05-08,IH,q1,IH1506,2015-06-19,3110.455,3112.6,2.144999999999982,10.770670570244151,12.915670570244133,3.608582267698478,1.0
2015-05-08,IH,q2,IH1509,2015-09-18,3110.455,3121.2,10.74499999999989,42.23703402201367,52.98203402201356,4.674615858194127,0.9629906559980991
2015-05-11,IH,current,IH1505,2015-05-15,3169.134,3160.0,-9.134000000000015,0.0,-9.134000000000015,-26.299850369217626,
2015-05-11,IH,next,IH1506,2015-06-19,3169.134,3178.0,8.865999999999985,10.840980362710628,19.706980362710613,5.819795688898602,1.0
2015-05-11,IH,q1,IH1506,2015-06-19,3169.134,3178.0,8.865999999999985,10.840980362710628,19.706980362710613,5.819795688898602,1.0
2015-05-11,IH,q2,IH1509,2015-09-18,3169.134,3190.0,20.865999999999985,42.90095945623879,63.76695945623877,5.649429830048488,0.9628760246374839
2015-05-12,IH,current,IH1505,2015-05-15,3188.313,3175.0,-13.313000000000102,0.0,-13.313000000000102,-50.80267631607517,
2015-05-12,IH,next,IH1506,2015-06-19,3188.313,3175.2,-13.113000000000284,10.906587926914739,-2.206412073085545,-0.6647141794655271,1.0
2015-05-12,IH,q1,IH1506,2015-06-19,3188.313,3175.2,-13.113000000000284,10.906587926914739,-2.206412073085545,-0.6647141794655271,1.0
2015-05-12,IH,q2,IH1509,2015-09-18,3188.313,3185.0,-3.313000000000102,43.160587954563944,39.84758795456384,3.536260435825146,0.9628760246374839
2015-05-13,IH,current,IH1505,2015-05-15,3141.296,3125.4,-15.89599999999973,0.0,-15.89599999999973,-92.3510551059165,
2015-05-13,IH,next,IH1506,2015-06-19,3141.296,3112.4,-28.89599999999973,10.745752072793843,-18.15024792720589,-5.699868559527014,1.0
2015-05-13,IH,q1,IH1506,2015-06-19,3141.296,3112.4,-28.89599999999973,10.745752072793843,-18.15024792720589,-5.699868559527014,1.0
2015-05-13,IH,q2,IH1509,2015-09-18,3141.296,3121.6,-19.695999999999913,42.52411300249376,22.82811300249385,2.072259060708506,0.9628760246374839
2015-05-14,IH,current,IH1505,2015-05-15,3128.572,3129.4,0.8279999999999745,0.0,0.8279999999999745,9.659998235616463,
2015-05-14,IH,next,IH1506,2015-06-19,3128.572,3113.4,-15.172000000000025,10.702225786390326,-4.4697742136097,-1.4485376750226446,1.0
2015-05-14,IH,q1,IH1506,2015-06-19,3128.572,3113.4,-15.172000000000025,10.702225786390326,-4.4697742136097,-1.4485376750226446,1.0
2015-05-14,IH,q2,IH1509,2015-09-18,3128.572,3124.8,-3.7719999999999345,42.35186663862238,38.57986663862245,3.544081589822956,0.9628760246374839
2015-05-15,IH,current,IH1505,2015-05-15,3060.411,3073.2,12.78899999999976,0.0,12.78899999999976,,
2015-05-15,IH,next,IH1506,2015-06-19,3060.411,3041.4,-19.010999999999967,10.469060491864212,-8.541939508135755,-2.9107275558456043,1.0
2015-05-15,IH,q1,IH1506,2015-06-19,3060.411,3041.4,-19.010999999999967,10.469060491864212,-8.541939508135755,-2.9107275558456043,1.0
2015-05-15,IH,q2,IH1509,2015-09-18,3060.411,3044.6,-15.81100000000015,41.42916273986118,25.618162739861027,2.4248816399116166,0.9628760246374839
2015-05-18,IH,current,IH1506,2015-06-19,2998.389,2969.4,-28.989000000000033,10.256895501663092,-18.73210449833694,-7.1259288549336235,1.0
2015-05-18,IH,next,IH1507,2015-07-17,2998.389,2954.0,-44.389000000000124,35.88708936907226,-8.501910630927867,-1.7249248292381183,1.0
2015-05-18,IH,q1,IH1509,2015-09-18,2998.389,2964.4,-33.98900000000003,40.58956324441704,6.60056324441701,0.6532520386787023,0.9628760246374839
2015-05-18,IH,q2,IH1512,2015-12-18,2998.389,3014.0,15.610999999999876,41.27933940936797,56.89033940936785,3.2361574247020597,0.9467864035073814
2015-05-19,IH,current,IH1506,2015-06-19,3116.086,3143.0,26.914000000000215,10.659513650895642,37.573513650895855,14.197227612415464,1.0
2015-05-19,IH,next,IH1507,2015-07-17,3116.086,3128.2,12.114000000000033,37.29578008847914,49.409780088479174,9.809442789086281,1.0
2015-05-19,IH,q1,IH1509,2015-09-18,3116.086,3145.0,28.914000000000215,42.18284211022736,71.09684211022758,6.826119860933852,0.9628760246374839
2015-05-19,IH,q2,IH1512,2015-12-18,3116.086,3192.0,75.91400000000021,42.8996943434557,118.81369434345592,6.533867538361108,0.9467864035073814
2015-05-20,IH,current,IH1506,2015-06-19,3122.85,3145.2,22.34999999999991,10.682651956556866,33.032651956556776,12.869566757014933,1.0
2015-05-20,IH,next,IH1507,2015-07-17,3122.85,3129.0,6.150000000000091,37.37673698649752,43.52673698649761,8.771419012181969,1.0
2015-05-20,IH,q1,IH1509,2015-09-18,3122.85,3146.6,23.75,42.27440721595089,66.02440721595089,6.377652918450094,0.9628760246374839
2015-05-20,IH,q2,IH1512,2015-12-18,3122.85,3196.0,73.15000000000009,42.99281550010514,116.14281550010523,6.403217135281664,0.9467864035073814
2015-05-21,IH,current,IH1506,2015-06-19,3150.901,3191.4,40.49900000000025,10.778608877329036,51.277608877329286,20.482731589806335,1.0
2015-05-21,IH,next,IH1507,2015-07-17,3150.901,3179.0,28.09900000000016,37.71247352498263,65.81147352498279,13.374725134520402,1.0
2015-05-21,IH,q1,IH1509,2015-09-18,3150.901,3202.0,51.09900000000016,42.65413707707602,93.75313707707619,9.050293612613453,0.9628760246374839
2015-05-21,IH,q2,IH1512,2015-12-18,3150.901,3246.6,95.69900000000007,43.37899846361394,139.077998463614,7.635440250869448,0.9467864035073814
2015-05-22,IH,current,IH1506,2015-06-19,3248.855,3303.0,54.14499999999998,11.113690129951665,65.25869012995165,26.184413868701817,1.0
2015-05-22,IH,next,IH1507,2015-07-17,3248.855,3295.0,46.14499999999998,38.88486441624394,85.02986441624392,17.058702501083918,1.0
2015-05-22,IH,q1,IH1509,2015-09-18,3248.855,3315.0,66.14499999999998,43.980152506709615,110.1251525067096,10.396857634988896,0.9628760246374839
2015-05-22,IH,q2,IH1512,2015-12-18,3248.855,3366.4,117.54500000000007,44.727548105606765,162.27254810560683,8.681370610136053,0.9467864035073814
2015-05-25,IH,current,IH1506,2015-06-19,3349.945,3413.6,63.654999999999745,11.459499018078963,75.1144990180787,32.73700570200254,1.0
2015-05-25,IH,next,IH1507,2015-07-17,3349.945,3409.0,59.054999999999836,40.09478943408503,99.14978943408487,20.383141262747838,1.0
2015-05-25,IH,q1,IH1509,2015-09-18,3349.945,3435.0,85.05499999999984,45.34862035673778,130.40362035673763,12.248611140401437,0.9628760246374839
2015-05-25,IH,q2,IH1512,2015-12-18,3349.945,3486.4,136.45499999999993,46.11927160142169,182.57427160142163,9.61002281860506,0.9467864035073814
2015-05-26,IH,current,IH1506,2015-06-19,3386.593,3417.8,31.207000000000335,11.584864574831254,42.79186457483159,19.21674498260928,1.0
2015-05-26,IH,next,IH1507,2015-07-17,3386.593,3422.8,36.207000000000335,40.53342166332471,76.74042166332504,15.905623409218487,1.0
2015-05-26,IH,q1,IH1509,2015-09-18,3386.593,3453.8,67.20700000000033,45.84472887160406,113.0517288716044,10.595201633421942,0.9628760246374839
2015-05-26,IH,q2,IH1512,2015-12-18,3386.593,3515.0,128.40700000000015,46.623810949276326,175.03081094927649,9.157504540697143,0.9467864035073814
2015-05-27,IH,current,IH1506,2015-06-19,3344.738,3396.8,52.06200000000035,8.224941763886767,60.28694176388712,28.603961030103946,1.0
2015-05-27,IH,next,IH1507,2015-07-17,3344.738,3392.0,47.26200000000017,36.81572280520275,84.07772280520292,17.990429206629535,1.0
2015-05-27,IH,q1,IH1509,2015-09-18,3344.738,3429.0,84.26200000000017,42.06138741538941,126.32338741538959,12.09232112372235,0.9600368798881392
2015-05-27,IH,q2,IH1512,2015-12-18,3344.738,3486.0,141.26200000000017,42.83084079532298,184.09284079532316,9.799722967880564,0.9427898772990266
2015-05-28,IH,current,IH1506,2015-06-19,3124.621,3164.6,39.978999999999814,5.182456599739859,45.16145659973967,23.97953610563704,1.0
2015-05-28,IH,next,IH1507,2015-07-17,3124.621,3152.0,27.378999999999905,31.89168011682784,59.27068011682775,13.847310277081368,1.0
2015-05-28,IH,q1,IH1509,2015-09-18,3124.621,3184.0,59.378999999999905,36.792127864886446,96.17112786488636,9.941725851642904,0.9573201072510134
2015-05-28,IH,q2,IH1512,2015-12-18,3124.621,3238.0,113.3789999999999,37.510943565686155,150.88994356568605,8.64023681364239,0.9389751481971769
2015-05-29,IH,current,IH1506,2015-06-19,3111.334,3118.6,7.266000000000076,5.151685199407724,12.4176851994078,6.9369342903257625,1.0
2015-05-29,IH,next,IH1507,2015-07-17,3111.334,3112.6,1.2660000000000764,31.74733159694375,33.01333159694383,7.90386481567628,1.0
2015-05-29,IH,q1,IH1509,2015-09-18,3111.334,3140.6,29.266000000000076,36.62694089796239,65.89294089796246,6.901875136125665,0.9573099301638414
2015-05-29,IH,q2,IH1512,2015-12-18,3111.334,3212.6,101.26600000000008,37.342699938701074,138.60869993870114,8.010150607380943,0.9389608756383662
2015-06-01,IH,current,IH1506,2015-06-19,3244.319,3336.0,91.68100000000004,5.3718791278780325,97.05287912787807,60.66039485169734,1.0
2015-06-01,IH,next,IH1507,2015-07-17,3244.319,3336.4,92.08100000000013,33.10427973957954,125.18527973957967,30.61714894689199,1.0
2015-06-01,IH,q1,IH1509,2015-09-18,3244.319,3368.2,123.88099999999986,38.19245386934879,162.07345386934864,16.728411527941457,0.9573099301638414
2015-06-01,IH,q2,IH1512,2015-12-18,3244.319,3436.0,191.68100000000004,38.93880596632401,230.61980596632407,12.97286567346002,0.9389608756383662
2015-06-02,IH,current,IH1506,2015-06-19,3258.31,3295.6,37.289999999999964,5.209240693970062,42.49924069397002,28.004815295441066,1.0
2015-06-02,IH,next,IH1507,2015-07-17,3258.31,3307.0,48.690000000000055,33.061236208934254,81.7512362089343,20.350837101483776,1.0
2015-06-02,IH,q1,IH1509,2015-09-18,3258.31,3332.2,73.88999999999987,38.17135289251823,112.0613528925181,11.623383550734466,0.9571021302160023
2015-06-02,IH,q2,IH1512,2015-12-18,3258.31,3399.0,140.69000000000005,38.92092360399737,179.61092360399743,10.110674588458783,0.9386694811863031
2015-06-03,IH,current,IH1506,2015-06-19,3238.428,3244.8,6.372000000000298,2.8004654513890745,9.172465451389373,6.461371631847925,1.0
2015-06-03,IH,next,IH1507,2015-07-17,3238.428,3251.0,12.572000000000116,30.482509864454272,43.05450986445439,11.028706815695939,1.0
2015-06-03,IH,q1,IH1509,2015-09-18,3238.428,3291.6,53.172000000000025,35.56144494165241,88.73344494165244,9.346783508548477,0.9542347620405985
2015-06-03,IH,q2,IH1512,2015-12-18,3238.428,3354.2,115.77199999999993,36.30644182041287,152.07844182041282,8.65687372230387,0.9346541619134531
2015-06-04,IH,current,IH1506,2015-06-19,3299.03,3373.2,74.16999999999962,2.8528716828338005,77.02287168283343,56.8113418474202,1.0
2015-06-04,IH,next,IH1507,2015-07-17,3299.03,3368.0,68.9699999999998,31.05294127833955,100.02294127833935,25.735805476432756,1.0
2015-06-04,IH,q1,IH1509,2015-09-18,3299.03,3404.2,105.16999999999962,36.22692050150862,141.39692050150825,14.75844786138982,0.9542347620405985
